Student_id,Course_id,Grade
112401012,193,B
112401012,194,S
112401012,115,C
112401012,121,D
112401012,122,A
112401013,1,A
112401013,2,A
112401013,3,A
112401013,4,S
112401013,132,E
112401013,7,A
112401013,137,A
112401013,146,A
112401013,22,B
112401013,23,C
112401013,169,B
112401013,179,B
112401013,184,A
112401013,191,B
112401013,192,B
112401013,193,B
112401013,194,A
112401013,74,A
112401013,87,B
112401013,103,B
112401013,108,B
112401013,121,S
112401013,122,B
112401014,1,S
112401014,2,A
112401014,3,S
112401014,4,B
112401014,132,C
112401014,10,E
112401014,16,S
112401014,147,C
112401014,22,F
112401014,23,A
112401014,40,S
112401014,42,C
112401014,186,B
112401014,189,B
112401014,190,B
112401014,191,S
112401014,192,C
112401014,193,A
112401014,194,A
112401014,86,D
112401014,109,B
112401014,121,C
112401014,122,D
112401015,1,B
112401015,2,B
112401015,3,B
112401015,4,C
112401015,143,S
112401015,22,C
112401015,23,E
112401015,157,S
112401015,163,B
112401015,39,A
112401015,41,A
112401015,44,A
112401015,45,B
112401015,174,I
112401015,177,A
112401015,191,C
112401015,192,B
112401015,193,B
112401015,194,B
112401015,72,S
112401015,115,B
112401015,121,C
112401015,122,B
112401016,1,A
112401016,2,S
112401016,3,B
112401016,4,B
112401016,6,A
112401016,22,A
112401016,23,B
112401016,152,B
112401016,161,A
112401016,46,B
112401016,48,B
112401016,53,C
112401016,56,F
112401016,57,E
112401016,191,B
112401016,192,F
112401016,193,S
112401016,194,A
112401016,68,A
112401016,72,A
112401016,117,B
112401016,121,B
112401016,122,B
112401017,1,A
112401017,2,B
112401017,3,A
112401017,4,B
112401017,135,B
112401017,22,B
112401017,23,A
112401017,153,A
112401017,167,B
112401017,43,S
112401017,45,A
112401017,174,A
112401017,173,S
112401017,55,S
112401017,191,B
112401017,192,B
112401017,193,A
112401017,194,D
112401017,70,B
112401017,71,A
112401017,116,B
112401017,121,B
112401017,122,S
112401018,1,B
112401018,2,A
112401018,3,B
112401018,4,B
112401018,140,S
112401018,144,B
112401018,22,B
112401018,23,B
112401018,151,B
112401018,40,A
112401018,172,B
112401018,53,B
112401018,182,A
112401018,191,A
112401018,192,D
112401018,193,A
112401018,194,A
112401018,71,A
112401018,76,B
112401018,115,B
112401018,118,A
112401018,121,S
112401018,122,A
112401019,1,C
112401019,2,B
112401019,3,C
112401019,4,B
112401019,133,C
112401019,16,A
112401019,20,A
112401019,22,C
112401019,23,B
112401019,163,A
112401019,43,B
112401019,45,B
112401019,48,A
112401019,185,S
112401019,191,B
112401019,192,A
112401019,193,S
112401019,194,C
112401019,90,I
112401019,111,C
112401019,121,A
112401019,122,A
112401019,127,A
112401020,1,A
112401020,2,B
112401020,3,A
112401020,4,A
112401020,6,A
112401020,135,B
112401020,22,C
112401020,23,S
112401020,156,A
112401020,172,S
112401020,177,F
112401020,185,C
112401020,57,B
112401020,191,C
112401020,192,B
112401020,193,B
112401020,194,B
112401020,69,A
112401020,98,F
112401020,99,A
112401020,100,A
112401020,121,B
112401020,122,S
112401021,1,A
112401021,2,S
112401021,3,A
112401021,4,B
112401021,139,A
112401021,22,A
112401021,23,C
112401021,171,E
112401021,53,S
112401021,182,B
112401021,183,B
112401021,57,E
112401021,191,A
112401021,192,A
112401021,193,D
112401021,194,S
112401021,67,B
112401021,69,B
112401021,79,C
112401021,84,S
112401021,119,B
112401021,121,B
112401021,122,B
112401022,128,S
112401022,1,E
112401022,2,B
112401022,3,E
112401022,4,S
112401022,129,S
112401022,137,S
112401022,22,C
112401022,23,S
112401022,153,B
112401022,156,C
112401022,42,B
112401022,170,S
112401022,172,A
112401022,185,C
112401022,191,C
112401022,192,A
112401022,193,B
112401022,194,B
112401022,67,B
112401022,98,D
112401022,121,C
112401022,122,S
112401023,1,S
112401023,2,C
112401023,3,A
112401023,4,B
112401023,132,B
112401023,131,B
112401023,22,I
112401023,23,C
112401023,166,C
112401023,44,B
112401023,54,B
112401023,184,A
112401023,56,B
112401023,191,E
112401023,192,A
112401023,193,A
112401023,194,B
112401023,79,S
112401023,85,S
112401023,90,C
112401023,107,B
112401023,121,A
112401023,122,B
112401024,1,B
112401024,2,A
112401024,3,B
112401024,4,B
112401024,9,S
112401024,22,B
112401024,23,B
112401024,41,A
112401024,173,F
112401024,174,A
112401024,183,B
112401024,184,A
112401024,57,A
112401024,58,B
112401024,190,B
112401024,191,A
112401024,192,S
112401024,193,B
112401024,194,A
112401024,116,B
112401024,120,S
112401024,121,A
112401024,122,I
112401025,1,A
112401025,2,B
112401025,3,B
112401025,4,A
112401025,129,S
112401025,15,D
112401025,149,B
112401025,22,S
112401025,23,A
112401025,30,S
112401025,161,C
112401025,172,B
112401025,48,S
112401025,183,B
112401025,191,S
112401025,192,A
112401025,193,I
112401025,194,S
112401025,75,D
112401025,85,F
112401025,89,S
112401025,121,A
112401025,122,S
112501001,1,I
112501001,6,B
112501001,148,A
112501001,22,A
112501001,40,B
112501001,170,C
112501001,178,B
112501001,57,D
112501001,191,C
112501001,192,B
112501001,193,S
112501001,194,B
112501001,73,A
112501001,75,A
112501001,84,F
112501001,90,B
112501001,102,B
112501001,110,B
112501001,117,B
112501001,118,A
112501001,120,E
112501001,121,B
112501001,122,A
112501002,1,S
112501002,137,S
112501002,143,B
112501002,17,B
112501002,146,A
112501002,21,C
112501002,22,S
112501002,27,S
112501002,162,S
112501002,166,C
112501002,190,F
112501002,191,B
112501002,192,A
112501002,193,C
112501002,194,A
112501002,68,A
112501002,69,B
112501002,87,A
112501002,98,A
112501002,108,B
112501002,117,A
112501002,121,A
112501002,122,A
112501003,1,B
112501003,5,E
112501003,11,A
112501003,140,B
112501003,18,D
112501003,22,B
112501003,154,B
112501003,29,S
112501003,30,C
112501003,161,A
112501003,164,B
112501003,180,A
112501003,55,B
112501003,56,A
112501003,191,B
112501003,192,S
112501003,193,E
112501003,194,B
112501003,77,B
112501003,87,A
112501003,108,S
112501003,121,B
112501003,122,F
112501004,1,E
112501004,130,B
112501004,137,A
112501004,140,B
112501004,17,A
112501004,22,A
112501004,26,S
112501004,27,B
112501004,167,B
112501004,182,B
112501004,55,B
112501004,191,S
112501004,192,A
112501004,193,B
112501004,194,A
112501004,69,A
112501004,75,B
112501004,77,S
112501004,78,S
112501004,80,A
112501004,104,B
112501004,121,A
112501004,122,A
112501005,1,A
112501005,7,B
112501005,8,S
112501005,137,B
112501005,10,D
112501005,22,C
112501005,153,A
112501005,154,B
112501005,28,A
112501005,158,B
112501005,38,S
112501005,44,C
112501005,47,D
112501005,56,S
112501005,188,A
112501005,191,A
112501005,192,A
112501005,193,A
112501005,194,B
112501005,84,A
112501005,120,S
112501005,121,S
112501005,122,C
112501006,1,S
112501006,22,S
112501006,154,C
112501006,27,C
112501006,39,B
112501006,48,I
112501006,49,A
112501006,53,B
112501006,181,A
112501006,183,D
112501006,191,A
112501006,192,A
112501006,193,A
112501006,194,S
112501006,68,S
112501006,71,B
112501006,72,C
112501006,87,B
112501006,90,A
112501006,120,A
112501006,121,S
112501006,122,A
112501006,127,B
112501007,1,S
112501007,6,S
112501007,137,A
112501007,14,C
112501007,20,A
112501007,22,A
112501007,155,A
112501007,38,B
112501007,42,S
112501007,45,B
112501007,50,A
112501007,53,B
112501007,57,A
112501007,191,S
112501007,192,C
112501007,193,C
112501007,194,A
112501007,99,C
112501007,100,B
112501007,111,B
112501007,119,B
112501007,121,A
112501007,122,C
112501008,1,A
112501008,132,S
112501008,138,B
112501008,22,A
112501008,27,A
112501008,30,I
112501008,159,S
112501008,39,B
112501008,41,I
112501008,48,F
112501008,191,C
112501008,192,B
112501008,193,C
112501008,194,B
112501008,86,B
112501008,88,B
112501008,89,S
112501008,90,E
112501008,102,A
112501008,117,B
112501008,119,A
112501008,121,B
112501008,122,A
112501009,1,S
112501009,136,B
112501009,9,B
112501009,18,I
112501009,22,S
112501009,153,A
112501009,157,A
112501009,168,C
112501009,172,S
112501009,47,S
112501009,49,A
112501009,179,A
112501009,53,B
112501009,185,A
112501009,190,A
112501009,191,B
112501009,192,B
112501009,193,A
112501009,194,S
112501009,70,A
112501009,72,A
112501009,121,A
112501009,122,A
112501010,1,A
112501010,129,B
112501010,5,A
112501010,17,A
112501010,146,A
112501010,22,A
112501010,163,B
112501010,172,D
112501010,47,B
112501010,55,A
112501010,56,B
112501010,187,B
112501010,188,B
112501010,189,S
112501010,191,B
112501010,192,S
112501010,193,C
112501010,194,C
112501010,77,E
112501010,90,B
112501010,101,A
112501010,121,S
112501010,122,D
112501011,1,C
112501011,129,A
112501011,136,A
112501011,139,D
112501011,14,B
112501011,148,A
112501011,22,B
112501011,25,B
112501011,163,C
112501011,171,A
112501011,176,D
112501011,49,A
112501011,53,B
112501011,191,B
112501011,192,A
112501011,193,B
112501011,194,A
112501011,109,A
112501011,110,A
112501011,119,C
112501011,121,A
112501011,122,A
112501011,127,S
112501012,1,B
112501012,129,B
112501012,5,D
112501012,22,B
112501012,29,A
112501012,39,A
112501012,44,B
112501012,49,B
112501012,179,F
112501012,186,S
112501012,191,S
112501012,192,S
112501012,193,B
112501012,194,E
112501012,69,S
112501012,73,A
112501012,80,C
112501012,100,A
112501012,102,C
112501012,115,B
112501012,119,A
112501012,121,B
112501012,122,A
112501013,1,B
112501013,136,S
112501013,14,A
112501013,22,B
112501013,159,S
112501013,173,B
112501013,175,B
112501013,58,A
112501013,191,A
112501013,192,A
112501013,193,B
112501013,194,A
112501013,68,A
112501013,88,E
112501013,101,S
112501013,103,A
112501013,106,B
112501013,115,B
112501013,116,B
112501013,119,A
112501013,120,S
112501013,121,S
112501013,122,B
112501014,1,C
112501014,129,C
112501014,8,A
112501014,22,B
112501014,157,B
112501014,160,B
112501014,162,B
112501014,166,B
112501014,40,A
112501014,170,A
112501014,44,A
112501014,48,B
112501014,190,C
112501014,191,B
112501014,192,C
112501014,193,S
112501014,194,B
112501014,78,A
112501014,88,A
112501014,90,S
112501014,115,C
112501014,121,A
112501014,122,C
112501015,1,I
112501015,9,B
112501015,146,S
112501015,22,B
112501015,24,B
112501015,166,A
112501015,49,F
112501015,50,S
112501015,181,C
112501015,183,B
112501015,56,A
112501015,191,A
112501015,192,A
112501015,193,A
112501015,194,S
112501015,73,A
112501015,75,B
112501015,98,B
112501015,110,B
112501015,115,B
112501015,119,I
112501015,121,B
112501015,122,B
112501016,128,C
112501016,1,E
112501016,9,A
112501016,138,B
112501016,12,S
112501016,147,A
112501016,22,B
112501016,30,A
112501016,173,B
112501016,176,A
112501016,54,B
112501016,187,A
112501016,191,A
112501016,192,B
112501016,193,B
112501016,194,B
112501016,70,D
112501016,77,A
112501016,80,S
112501016,87,B
112501016,100,D
112501016,121,B
112501016,122,S
112501017,1,A
112501017,138,A
112501017,14,B
112501017,16,C
112501017,22,A
112501017,153,A
112501017,157,S
112501017,182,B
112501017,55,B
112501017,190,E
112501017,191,A
112501017,192,B
112501017,193,B
112501017,194,C
112501017,75,A
112501017,87,B
112501017,99,B
112501017,101,B
112501017,111,B
112501017,116,B
112501017,119,B
112501017,121,C
112501017,122,B
112501018,1,S
112501018,13,B
112501018,147,C
112501018,22,A
112501018,157,S
112501018,158,B
112501018,167,C
112501018,44,A
112501018,177,C
112501018,181,B
112501018,54,S
112501018,186,C
112501018,191,B
112501018,192,B
112501018,193,A
112501018,194,A
112501018,71,E
112501018,103,B
112501018,116,B
112501018,118,B
112501018,119,A
112501018,121,B
112501018,122,B
112501019,1,S
112501019,140,B
112501019,14,B
112501019,19,A
112501019,22,A
112501019,152,D
112501019,154,B
112501019,29,S
112501019,158,A
112501019,160,B
112501019,164,B
112501019,38,A
112501019,174,I
112501019,50,A
112501019,191,B
112501019,192,S
112501019,193,E
112501019,194,S
112501019,71,E
112501019,84,C
112501019,99,D
112501019,121,A
112501019,122,C
112501020,1,B
112501020,134,S
112501020,7,A
112501020,13,B
112501020,16,B
112501020,19,S
112501020,149,S
112501020,22,S
112501020,27,B
112501020,157,B
112501020,29,B
112501020,161,S
112501020,167,B
112501020,175,B
112501020,185,A
112501020,191,A
112501020,192,A
112501020,193,E
112501020,194,B
112501020,108,B
112501020,110,A
112501020,121,B
112501020,122,S
112501021,1,I
112501021,132,B
112501021,138,E
112501021,13,A
112501021,145,E
112501021,22,B
112501021,153,A
112501021,27,S
112501021,155,A
112501021,163,I
112501021,37,A
112501021,54,B
112501021,56,A
112501021,186,C
112501021,191,B
112501021,192,E
112501021,193,B
112501021,194,S
112501021,87,B
112501021,115,B
112501021,120,A
112501021,121,B
112501021,122,B
112501022,1,A
112501022,130,B
112501022,146,B
112501022,22,C
112501022,157,A
112501022,30,A
112501022,38,C
112501022,172,A
112501022,50,S
112501022,179,S
112501022,181,A
112501022,54,B
112501022,191,I
112501022,192,B
112501022,193,A
112501022,194,B
112501022,69,S
112501022,76,B
112501022,79,B
112501022,100,B
112501022,118,A
112501022,121,A
112501022,122,A
112501023,1,B
112501023,134,A
112501023,10,S
112501023,11,S
112501023,12,A
112501023,13,B
112501023,146,A
112501023,22,B
112501023,24,B
112501023,161,B
112501023,166,B
112501023,45,C
112501023,179,D
112501023,191,I
112501023,192,B
112501023,193,C
112501023,194,A
112501023,75,A
112501023,76,S
112501023,102,S
112501023,120,B
112501023,121,A
112501023,122,S
112501024,1,A
112501024,11,B
112501024,17,A
112501024,22,S
112501024,150,A
112501024,25,S
112501024,164,B
112501024,168,S
112501024,45,B
112501024,181,A
112501024,54,C
112501024,186,S
112501024,191,A
112501024,192,A
112501024,193,S
112501024,194,B
112501024,78,D
112501024,79,S
112501024,86,A
112501024,103,A
112501024,111,S
112501024,121,C
112501024,122,S
112501025,1,S
112501025,6,A
112501025,12,B
112501025,140,B
112501025,145,S
112501025,146,B
112501025,147,S
112501025,22,C
112501025,42,B
112501025,179,A
112501025,53,B
112501025,184,B
112501025,191,B
112501025,192,I
112501025,193,B
112501025,194,B
112501025,85,A
112501025,86,A
112501025,103,B
112501025,104,S
112501025,117,S
112501025,121,B
112501025,122,A
102201001,1,B
102201001,31,C
102201001,32,A
102201001,33,B
102201001,34,F
102201001,35,B
102201001,36,S
102201001,37,S
102201001,38,A
102201001,39,C
102201001,40,B
102201001,41,B
102201001,42,D
102201001,43,B
102201001,44,B
102201001,45,D
102201001,46,B
102201001,47,A
102201001,48,B
102201001,49,A
102201001,50,B
102201001,51,A
102201001,52,S
102201001,53,B
102201001,54,C
102201001,55,A
102201001,56,A
102201001,57,A
102201001,58,A
102201001,59,C
102201001,60,A
102201001,191,S
102201001,192,A
102201001,193,B
102201001,194,B
102201001,121,D
102201001,122,A
102201002,1,S
102201002,31,B
102201002,32,B
102201002,33,A
102201002,34,S
102201002,35,B
102201002,36,A
102201002,37,B
102201002,38,S
102201002,39,B
102201002,40,C
102201002,41,A
102201002,42,A
102201002,43,S
102201002,44,C
102201002,45,A
102201002,46,B
102201002,47,B
102201002,48,B
102201002,49,B
102201002,50,A
102201002,51,S
102201002,52,A
102201002,53,A
102201002,54,S
102201002,55,B
102201002,56,A
102201002,57,A
102201002,58,E
102201002,59,B
102201002,60,B
102201002,191,S
102201002,192,C
102201002,193,B
102201002,194,A
102201002,121,A
102201002,122,B
102201003,1,B
102201003,31,S
102201003,32,B
102201003,33,C
102201003,34,A
102201003,35,A
102201003,36,A
102201003,37,S
102201003,38,A
102201003,39,A
102201003,40,B
102201003,41,B
102201003,42,A
102201003,43,B
102201003,44,B
102201003,45,S
102201003,46,S
102201003,47,B
102201003,48,B
102201003,49,D
102201003,50,B
102201003,51,S
102201003,52,S
102201003,53,S
102201003,54,A
102201003,55,A
102201003,56,S
102201003,57,B
102201003,58,A
102201003,59,S
102201003,60,S
102201003,191,B
102201003,192,A
102201003,193,E
102201003,194,B
102201003,121,B
102201003,122,B
102201004,1,A
102201004,31,S
102201004,32,C
102201004,33,B
102201004,34,S
102201004,35,A
102201004,36,A
102201004,37,S
102201004,38,B
102201004,39,B
102201004,40,E
102201004,41,B
102201004,42,A
102201004,43,S
102201004,44,A
102201004,45,B
102201004,46,S
102201004,47,S
102201004,48,A
102201004,49,D
102201004,50,S
102201004,51,F
102201004,52,A
102201004,53,S
102201004,54,D
102201004,55,B
102201004,56,A
102201004,57,C
102201004,58,B
102201004,59,D
102201004,60,B
102201004,191,S
102201004,192,B
102201004,193,B
102201004,194,B
102201004,121,I
102201004,122,S
102201005,1,S
102201005,31,B
102201005,32,B
102201005,33,A
102201005,34,D
102201005,35,A
102201005,36,A
102201005,37,B
102201005,38,F
102201005,39,B
102201005,40,B
102201005,41,S
102201005,42,A
102201005,43,B
102201005,44,B
